Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,BTC-USD
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,BTC-USD
2023-02-11,4090.459961,33869.269531,11718.120117,1918.810059,7882.500000,15307.980469,7129.729980,27670.980469,21190.419922,3260.669922,60682.699219,2469.729980,108150.000000,20612.099609,7433.700195,4197.939941,1.074229,1.211681,131.518997,0.693938,1.344870,0.921974,0.632751,3.744000,4.635000,3.827000,4099.750000,12346.250000,112.687500,126.937500,79.720001,1862.800049,22.034000,61.683117,93.465210,20.530001,21870.875000
2023-02-12,4090.459961,33869.269531,11718.120117,1918.810059,7882.500000,15307.980469,7129.729980,27670.980469,21190.419922,3260.669922,60682.699219,2469.729980,108150.000000,20612.099609,7433.700195,4197.939941,1.074229,1.211681,131.518997,0.693938,1.344870,0.921974,0.632751,3.744000,4.635000,3.827000,4099.750000,12346.250000,112.687500,126.937500,79.720001,1862.800049,22.034000,61.683117,93.465210,20.530001,21788.203125
2023-02-13,4137.290039,34245.929688,11891.790039,1941.140015,7947.600098,15397.339844,7208.589844,27427.320312,21164.419922,3284.159912,60431.839844,2452.699951,108846.000000,20702.199219,7417.799805,4241.359863,1.067771,1.205226,131.550995,0.691348,1.335740,0.923790,0.631230,3.717000,4.645000,3.791000,4147.250000,12540.500000,112.781250,127.375000,80.139999,1851.900024,21.818001,61.839859,93.812157,20.340000,21808.101562
2023-02-14,4136.129883,34089.269531,11960.150391,1939.910034,7953.899902,15380.559570,7213.810059,27602.769531,21113.759766,3293.280029,61032.261719,2465.639893,107659.000000,20704.800781,7430.899902,4238.759766,1.073042,1.215214,132.337006,0.697000,1.333310,0.918620,0.636140,3.761000,4.660000,3.802000,4145.500000,12631.000000,112.328125,126.968750,79.059998,1854.000000,21.841999,61.856369,93.577957,18.910000,22220.804688
2023-02-15,4147.600098,34128.050781,12070.589844,1960.969971,7997.799805,15506.339844,7300.859863,27501.859375,20812.169922,3280.489990,61275.089844,2427.899902,109442.000000,20720.400391,7352.200195,4280.040039,1.073572,1.217434,132.990997,0.698758,1.334060,0.921530,0.633549,3.809000,4.643000,3.854000,4158.250000,12730.000000,112.046875,126.218750,78.589996,1834.199951,21.546000,61.757359,93.222343,18.230000,24307.841797
2023-02-16,4090.409912,33696.851562,11855.830078,1942.209961,8012.500000,15533.639648,7366.160156,27696.439453,20987.669922,3249.030029,61319.511719,2475.479980,109905.000000,20606.400391,7410.299805,4297.240234,1.069176,1.203978,133.903000,0.690690,1.339060,0.923360,0.627979,3.843000,4.665000,3.904000,4099.750000,12482.500000,111.890625,125.562500,78.489998,1842.000000,21.684000,61.262424,92.476425,20.170000,23623.474609
2023-02-17,4079.090088,33826.691406,11787.269531,1946.359985,8004.399902,15482.000000,7347.720215,27513.130859,20719.810547,3224.020020,61002.570312,2451.209961,109303.000000,20515.199219,7346.799805,4274.919922,1.066576,1.197533,134.074005,0.686240,1.347300,0.926460,0.624539,3.828000,4.680000,3.888000,4087.500000,12390.000000,112.000000,125.781250,76.339996,1840.400024,21.694000,61.501678,92.840721,20.020000,24565.601562
2023-02-18,4079.090088,33826.691406,11787.269531,1946.359985,8004.399902,15482.000000,7347.720215,27513.130859,20719.810547,3224.020020,61002.570312,2451.209961,109303.000000,20515.199219,7346.799805,4274.919922,1.066576,1.197533,134.074005,0.686240,1.347300,0.926460,0.624539,3.828000,4.680000,3.888000,4087.500000,12390.000000,112.000000,125.781250,76.339996,1840.400024,21.694000,61.501678,92.840721,20.020000,24641.277344
2023-02-19,4079.090088,33826.691406,11787.269531,1946.359985,8004.399902,15482.000000,7347.720215,27513.130859,20719.810547,3224.020020,61002.570312,2451.209961,109303.000000,20515.199219,7346.799805,4274.919922,1.066576,1.197533,134.074005,0.686240,1.347300,0.926460,0.624539,3.828000,4.680000,3.888000,4087.500000,12390.000000,112.000000,125.781250,76.339996,1840.400024,21.694000,61.501678,92.840721,20.020000,24327.642578
2023-02-20,4079.090088,33826.691406,11787.269531,1946.359985,8014.299805,15477.549805,7335.609863,27531.939453,20886.960938,3290.340088,60691.539062,2455.120117,109303.000000,20515.199219,7351.500000,4271.180176,1.068444,1.202979,134.307007,0.686941,1.348200,0.925350,0.623620,3.828000,4.680000,3.888000,4087.500000,12390.000000,112.000000,125.781250,76.339996,1840.400024,21.694000,61.501678,92.840721,20.020000,24829.148438
2023-02-21,3997.340088,33129.589844,11492.299805,1888.209961,7977.799805,15397.620117,7308.649902,27473.099609,20529.490234,3306.520020,60672.718750,2458.959961,109303.000000,20252.599609,7336.299805,4250.399902,1.068262,1.203920,134.335999,0.690900,1.345300,0.923180,0.625771,3.955000,4.688000,3.977000,4005.750000,12096.750000,111.062500,124.093750,76.160004,1833.000000,21.868999,60.553078,91.522369,22.870001,24436.353516
2023-02-22,3991.050049,33045.089844,11507.070312,1894.680054,7930.600098,15399.889648,7299.259766,27104.320312,20423.839844,3291.149902,59744.980469,2417.679932,107152.000000,20193.300781,7314.500000,4242.879883,1.065201,1.210932,134.975998,0.686190,1.353490,0.927500,0.621620,3.923000,4.695000,3.928000,3999.000000,12097.500000,111.203125,124.562500,73.949997,1832.000000,21.660999,60.949028,91.782547,22.290001,24188.843750
2023-02-23,4012.320068,33153.910156,11590.400391,1908.089966,7907.700195,15475.690430,7317.430176,27104.320312,20351.349609,3287.479980,59605.800781,2439.090088,107720.000000,20188.199219,7285.399902,4258.160156,1.060580,1.204993,134.932007,0.681292,1.354540,0.931240,0.622401,3.879000,4.690000,3.877000,4018.750000,12207.500000,111.437500,125.093750,75.389999,1818.000000,21.299000,61.551147,92.502464,21.139999,23947.492188
2023-02-24,3970.040039,32816.921875,11394.940430,1890.489990,7878.700195,15209.740234,7187.270020,27453.480469,20010.039062,3267.159912,59463.929688,2423.610107,105873.000000,20219.199219,7307.000000,4178.819824,1.059805,1.201779,134.628006,0.681013,1.354320,0.933690,0.623080,3.949000,4.703000,3.938000,3975.750000,11997.000000,110.921875,123.875000,76.320000,1808.800049,20.806000,61.179974,91.808563,21.670000,23198.126953
2023-02-25,3970.040039,32816.921875,11394.940430,1890.489990,7878.700195,15209.740234,7187.270020,27453.480469,20010.039062,3267.159912,59463.929688,2423.610107,105873.000000,20219.199219,7307.000000,4178.819824,1.059805,1.201779,134.628006,0.681013,1.354320,0.933690,0.623080,3.949000,4.703000,3.938000,3975.750000,11997.000000,110.921875,123.875000,76.320000,1808.800049,20.806000,61.179974,91.808563,21.670000,23175.375000
2023-02-26,3970.040039,32816.921875,11394.940430,1890.489990,7878.700195,15209.740234,7187.270020,27453.480469,20010.039062,3267.159912,59463.929688,2423.610107,105873.000000,20219.199219,7307.000000,4178.819824,1.059805,1.201779,134.628006,0.681013,1.354320,0.933690,0.623080,3.949000,4.703000,3.938000,3975.750000,11997.000000,110.921875,123.875000,76.320000,1808.800049,20.806000,61.179974,91.808563,21.670000,23561.212891
2023-02-27,3982.239990,32889.089844,11466.980469,1896.270020,7935.100098,15381.429688,7295.549805,27423.960938,19943.509766,3258.030029,59288.351562,2402.639893,105711.000000,20260.099609,7224.799805,4248.009766,1.055476,1.195243,136.395004,0.673568,1.359370,0.940030,0.616561,3.922000,4.665000,3.918000,3988.000000,12083.250000,111.140625,124.218750,75.680000,1817.000000,20.670000,61.592403,91.834610,20.950001,23522.871094
2023-02-28,3970.149902,32656.699219,11455.540039,1896.989990,7876.299805,15365.139648,7267.930176,27445.560547,19785.939453,3279.610107,58962.121094,2412.850098,104932.000000,20221.199219,7258.399902,4238.379883,1.061121,1.206156,136.317001,0.674300,1.357400,0.935600,0.616420,3.916000,4.710000,3.931000,3975.500000,12072.250000,111.171875,124.125000,77.050003,1828.900024,20.961000,61.476917,91.869293,20.700001,23147.353516
2023-03-01,3951.389893,32661.839844,11379.480469,1898.430054,7914.899902,15305.019531,7234.250000,27516.529297,20619.710938,3312.350098,59411.078125,2412.850098,104385.000000,20259.800781,7251.600098,4215.750000,1.057731,1.203355,136.348007,0.673079,1.364520,0.941868,0.618689,3.994000,4.725000,3.953000,3956.500000,11961.750000,110.562500,123.187500,77.690002,1837.699951,20.959000,61.302658,91.296562,20.580000,23646.550781
2023-03-02,3981.350098,33003.570312,11462.980469,1902.660034,7944.000000,15327.639648,7284.220215,27498.869141,20429.460938,3310.649902,58909.351562,2427.850098,103326.000000,20337.199219,7255.399902,4240.589844,1.066894,1.202993,136.194000,0.675980,1.358960,0.939470,0.625700,4.073000,4.723000,4.021000,3984.750000,12062.000000,110.093750,122.218750,78.160004,1833.500000,20.766001,61.377354,91.374908,19.590000,23475.466797
2023-03-03,4045.639893,33390.968750,11689.009766,1928.260010,7947.100098,15578.389648,7348.120117,27927.470703,20567.539062,3328.389893,59808.968750,2432.070068,103866.000000,20581.599609,7283.600098,4294.799805,1.059973,1.195157,136.705002,0.673500,1.359480,0.941870,0.622130,3.964000,4.718000,3.887000,4049.750000,12311.250000,110.656250,123.843750,79.680000,1847.699951,21.093000,62.008045,92.410660,18.490000,22362.679688
2023-03-04,4045.639893,33390.968750,11689.009766,1928.260010,7947.100098,15578.389648,7348.120117,27927.470703,20567.539062,3328.389893,59808.968750,2432.070068,103866.000000,20581.599609,7283.600098,4294.799805,1.059973,1.195157,136.705002,0.673500,1.359480,0.941870,0.622130,3.964000,4.718000,3.887000,4049.750000,12311.250000,110.656250,123.843750,79.680000,1847.699951,21.093000,62.008045,92.410660,18.490000,22353.349609
2023-03-05,4045.639893,33390.968750,11689.009766,1928.260010,7947.100098,15578.389648,7348.120117,27927.470703,20567.539062,3328.389893,59808.968750,2432.070068,103866.000000,20581.599609,7283.600098,4294.799805,1.059973,1.195157,136.705002,0.673500,1.359480,0.941870,0.622130,3.964000,4.718000,3.887000,4049.750000,12311.250000,110.656250,123.843750,79.680000,1847.699951,21.093000,62.008045,92.410660,18.490000,22435.513672
2023-03-06,4048.419922,33431.441406,11675.740234,1899.760010,7929.799805,15653.580078,7373.209961,28237.779297,20603.189453,3322.030029,60224.460938,2462.620117,104700.000000,20514.800781,7328.600098,4313.779785,1.062620,1.202848,135.860001,0.675461,1.360300,0.936800,0.620960,3.983000,4.728000,3.913000,4052.500000,12323.500000,110.562500,123.593750,80.459999,1847.900024,20.983999,62.008045,92.158264,18.610001,22429.757812
2023-03-07,3986.370117,32856.460938,11530.330078,1878.719971,7919.500000,15559.530273,7339.270020,28309.160156,20534.480469,3285.100098,60224.460938,2463.350098,104228.000000,20275.500000,7364.700195,4278.959961,1.068833,1.202646,135.998993,0.673310,1.361620,0.930690,0.619840,3.975000,4.845000,3.888000,3989.750000,12169.000000,110.515625,124.000000,77.580002,1813.900024,20.054001,61.568211,91.897148,19.590000,22219.769531
2023-03-08,3992.010010,32798.398438,11576.000000,1879.479980,7929.899902,15631.870117,7324.759766,28444.189453,20051.250000,3283.250000,60348.089844,2431.909912,106540.000000,20346.500000,7307.799805,4288.450195,1.055075,1.182774,137.391006,0.659100,1.374800,0.942230,0.611120,3.976000,4.883000,3.878000,3995.000000,12228.250000,110.453125,124.187500,76.660004,1812.699951,20.004999,61.277737,91.749184,19.110001,21718.080078
2023-03-09,3918.320068,32254.859375,11338.349609,1826.589966,7880.000000,15633.209961,7315.879883,28623.150391,19925.740234,3276.090088,59806.281250,2419.090088,105071.000000,20086.699219,7311.100098,4286.120117,1.054953,1.185017,137.225998,0.659400,1.379940,0.940870,0.611471,3.925000,4.848000,3.871000,3920.000000,12007.250000,111.015625,124.718750,75.720001,1829.300049,20.025000,60.937508,91.662132,22.610001,20363.021484
2023-03-10,3861.590088,31909.640625,11138.889648,1772.699951,7748.399902,15427.969727,7220.669922,28143.970703,19319.919922,3230.080078,59135.128906,2394.590088,103618.000000,19774.900391,7144.700195,4229.529785,1.058470,1.192250,136.395004,0.659100,1.383100,0.932850,0.610121,3.695000,4.803000,3.700000,3862.750000,11840.250000,112.625000,128.031250,76.680000,1862.000000,20.375000,60.945782,92.976448,24.799999,20187.244141
2023-03-11,3861.590088,31909.640625,11138.889648,1772.699951,7748.399902,15427.969727,7220.669922,28143.970703,19319.919922,3230.080078,59135.128906,2394.590088,103618.000000,19774.900391,7144.700195,4229.529785,1.058470,1.192250,136.395004,0.659100,1.383100,0.932850,0.610121,3.695000,4.803000,3.700000,3862.750000,11840.250000,112.625000,128.031250,76.680000,1862.000000,20.375000,60.945782,92.976448,24.799999,20632.410156
2023-03-12,3861.590088,31909.640625,11138.889648,1772.699951,7748.399902,15427.969727,7220.669922,28143.970703,19319.919922,3230.080078,59135.128906,2394.590088,103618.000000,19774.900391,7144.700195,4229.529785,1.058470,1.192250,136.395004,0.659100,1.383100,0.932850,0.610121,3.695000,4.803000,3.700000,3862.750000,11840.250000,112.625000,128.031250,76.680000,1862.000000,20.375000,60.945782,92.976448,24.799999,22163.949219
2023-03-13,3855.760010,31819.140625,11188.839844,1744.300049,7548.600098,14959.469727,7011.500000,27832.960938,19695.970703,3268.699951,58237.851562,2410.600098,103121.000000,19588.900391,7108.799805,4096.540039,1.068365,1.207934,134.979996,0.663420,1.376380,0.918400,0.616080,3.515000,4.658000,3.666000,3856.750000,11931.750000,114.140625,130.125000,74.800003,1911.699951,21.792999,60.613850,93.054779,26.520000,24197.533203
2023-03-14,3919.290039,32155.400391,11428.150391,1776.890015,7637.100098,15232.830078,7141.569824,27222.039062,19247.960938,3245.310059,57900.191406,2348.969971,102932.000000,19694.199219,7008.899902,4179.470215,1.072501,1.217137,133.113998,0.665920,1.373520,0.912491,0.621632,3.638000,4.680000,3.761000,3920.500000,12207.000000,113.343750,128.593750,71.330002,1906.199951,21.929001,61.053669,92.776253,23.730000,24746.074219
2023-03-15,3891.929932,31874.570312,11434.049805,1745.939941,7344.500000,14735.259766,6885.709961,27229.480469,19539.869141,3263.310059,57555.898438,2379.719971,102675.000000,19378.800781,7068.899902,4034.919922,1.072766,1.215214,134.397003,0.668910,1.368890,0.914500,0.623069,3.492000,4.558000,3.687000,3892.750000,12247.750000,114.531250,130.218750,67.610001,1926.599976,21.774000,60.854519,93.664078,26.139999,24375.960938
2023-03-16,3960.280029,32246.550781,11717.280273,1771.239990,7410.000000,14967.099609,7025.720215,27010.609375,19203.910156,3226.889893,57634.839844,2377.909912,103435.000000,19539.000000,6965.500000,4116.979980,1.058335,1.206928,132.929001,0.661830,1.376490,0.931030,0.616458,3.585000,4.530000,3.714000,3960.500000,12583.000000,113.656250,129.156250,68.349998,1919.000000,21.587999,61.252861,93.524780,22.990000,25052.789062
2023-03-17,3916.639893,31861.980469,11630.509766,1725.890015,7335.399902,14768.200195,6925.399902,27333.789062,19518.589844,3250.550049,57989.898438,2395.689941,101982.000000,19387.699219,6994.799805,4064.989990,1.061413,1.211050,133.367996,0.666340,1.371910,0.929170,0.620340,3.395000,4.293000,3.598000,3957.050049,12594.650391,115.125000,131.281250,66.739998,1969.800049,22.351000,60.887718,93.994835,25.510000,27423.929688
2023-03-18,3916.639893,31861.980469,11630.509766,1725.890015,7335.399902,14768.200195,6925.399902,27333.789062,19518.589844,3250.550049,57989.898438,2395.689941,101982.000000,19387.699219,6994.799805,4064.989990,1.061413,1.211050,133.367996,0.666340,1.371910,0.929170,0.620340,3.395000,4.293000,3.598000,3957.050049,12594.650391,115.125000,131.281250,66.739998,1969.800049,22.351000,60.887718,93.994835,25.510000,26965.878906
2023-03-19,3916.639893,31861.980469,11630.509766,1725.890015,7335.399902,14768.200195,6925.399902,27333.789062,19518.589844,3250.550049,57989.898438,2395.689941,101982.000000,19387.699219,6994.799805,4064.989990,1.061413,1.211050,133.367996,0.666340,1.371910,0.929170,0.620340,3.395000,4.293000,3.598000,3957.050049,12594.650391,115.125000,131.281250,66.739998,1969.800049,22.351000,60.887718,93.994835,25.510000,28038.675781
2023-03-20,3951.570068,32244.580078,11675.540039,1744.989990,7403.899902,14933.379883,7013.140137,26945.669922,19000.710938,3234.909912,57628.949219,2379.199951,100923.000000,19519.400391,6898.500000,4119.419922,1.067886,1.218769,132.283997,0.671321,1.370980,0.926740,0.627321,3.481000,4.465000,3.663000,3983.000000,12688.500000,114.593750,130.000000,67.639999,1979.199951,22.533001,60.721725,93.716286,24.150000,27767.236328
2023-03-21,4002.870117,32560.599609,11860.110352,1777.739990,7536.200195,15195.339844,7112.910156,26945.669922,19258.759766,3255.649902,58074.679688,2388.350098,100998.000000,19654.900391,6955.399902,4181.600098,1.071915,1.227626,131.391998,0.671690,1.367100,0.929200,0.624259,3.606000,4.605000,3.737000,4035.750000,12867.250000,113.640625,128.718750,69.330002,1938.000000,22.323999,61.385624,94.168900,21.379999,28175.816406
2023-03-22,3936.969971,32030.109375,11669.959961,1727.359985,7566.799805,15216.190430,7131.120117,27466.609375,19591.429688,3265.750000,58214.589844,2416.959961,100221.000000,19532.800781,7015.600098,4195.700195,1.077424,1.222509,132.348007,0.667790,1.370880,0.921470,0.619299,3.500000,4.563000,3.698000,3970.500000,12707.000000,113.718750,129.031250,70.900002,1946.800049,22.674999,61.443745,94.717232,22.260000,27307.437500
